stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 x5 y5 z5 x6 y6 z6 x7 y7 z7 x8 y8 z8 x9 y9 z9 x10 y10 z10 x11 y11 z11 x12 y12 z12 x13 y13 z13 x14 y14 z14 x15 y15 z15 x16 y16 z16 x17 y17 z17 x18 y18 z18 x19 y19 z19 x20 y20 z20 x21 y21 z21 x22 y22 z22 x23 y23 z23 x24 y24 z24 x25 y25 z25 x26 y26 z26 x27 y27 z27 x28 y28 z28 x29 y29 z29 x30 y30 z30 x31 y31 z31 x32 y32 z32 x33 y33 z33 x34 y34 z34 x35 y35 z35 x36 y36 z36 x37 y37 z37 x38 y38 z38 x39 y39 z39 x40 y40 z40 x41 y41 z41 x42 y42 z42 x43 y43 z43 x44 y44 z44 x45 y45 z45 x46 y46 z46 x47 y47 z47 x48 y48 z48 x49 y49 z49 x50 y50 z50 x51 y51 z51 x52 y52 z52 x53 y53 z53 x54 y54 z54 x55 y55 z55 x56 y56 z56 x57 y57 z57 x58 y58 z58 x59 y59 z59 spike 
-114173.622 1.693 453.252 429.351 -145.203 3.351 427.544 -168.986 -34.808 425.737 -192.769 -72.967 423.930 -216.553 -111.125 422.124 -240.336 -149.284 420.317 -264.119 -187.443 418.510 -287.902 -225.602 416.703 -311.686 -263.761 414.896 -335.469 -301.919 413.090 -359.252 -340.078 411.283 -383.035 -378.237 409.476 -406.819 -416.396 407.669 -430.602 -454.554 405.862 -454.385 -492.713 404.055 -478.168 -530.872 402.249 -501.952 -569.031 400.442 -525.735 -607.190 398.635 -549.518 -645.348 396.828 -573.301 -683.507 395.021 -597.085 -721.666 393.215 -620.868 -759.825 391.408 -644.651 -797.983 389.601 -668.434 -836.142 387.794 -692.218 -874.301 385.987 -716.001 -912.460 384.180 -739.784 -950.619 382.374 -763.567 -988.777 380.567 -787.351 -1026.936 378.760 -811.134 -1065.095 376.953 -834.917 -1103.254 375.146 -858.700 -1141.412 373.340 -882.484 -1179.571 371.533 -906.267 -1217.730 369.726 -930.050 -1255.889 367.919 -953.833 -1294.048 366.112 -977.617 -1332.206 364.305 -1001.400 -1370.365 362.499 -1025.183 -1408.524 360.692 -1048.966 -1446.683 358.885 -1072.750 -1484.842 357.078 -1096.533 -1523.000 355.271 -1120.316 -1561.159 353.465 -1144.099 -1599.318 351.658 -1167.883 -1637.477 349.851 -1191.666 -1675.635 348.044 -1215.449 -1713.794 346.237 -1239.232 -1751.953 344.430 -1263.016 -1790.112 342.624 -1286.799 -1828.271 340.817 -1310.582 -1866.429 339.010 -1334.365 -1904.588 337.203 -1358.149 -1942.747 335.396 -1381.932 -1980.906 333.590 -1405.715 -2019.064 331.783 -1429.498 -2057.223 329.976 -1453.282 -2095.382 328.169 -1477.065 -2133.541 326.362 -1500.848 -2171.700 324.556 -1524.631 -2209.858 309.499 -1722.825 -2527.848 0 
-1555548.975 1.381 801.996 -47.619 -236.987 -765.210 -91.874 -229.073 -763.261 -136.130 -221.160 -761.311 -180.386 -213.247 -759.361 -224.642 -205.334 -757.412 -268.898 -197.420 -755.462 -313.154 -189.507 -753.513 -357.410 -181.594 -751.563 -401.665 -173.680 -749.614 -445.921 -165.767 -747.664 -490.177 -157.854 -745.715 -534.433 -149.941 -743.765 -578.689 -142.027 -741.815 -622.945 -134.114 -739.866 -667.200 -126.201 -737.916 -711.456 -118.288 -735.967 -755.712 -110.374 -734.017 -799.968 -102.461 -732.068 -844.224 -94.548 -730.118 -888.480 -86.634 -728.169 -932.735 -78.721 -726.219 -976.991 -70.808 -724.269 -1021.247 -62.895 -722.320 -1065.503 -54.981 -720.370 -1109.759 -47.068 -718.421 -1154.015 -39.155 -716.471 -1198.270 -31.241 -714.522 -1242.526 -23.328 -712.572 -1286.782 -15.415 -710.623 -1331.038 -7.502 -708.673 -1375.294 0.412 -706.724 -1419.550 8.325 -704.774 -1463.806 16.238 -702.824 -1508.061 24.151 -700.875 -1552.317 32.065 -698.925 -1596.573 39.978 -696.976 -1640.829 47.891 -695.026 -1685.085 55.805 -693.077 -1729.341 63.718 -691.127 -1773.596 71.631 -689.178 -1817.852 79.544 -687.228 -1862.108 87.458 -685.278 -1906.364 95.371 -683.329 -1950.620 103.284 -681.379 -1994.876 111.197 -679.430 -2039.131 119.111 -677.480 -2083.387 127.024 -675.531 -2127.643 134.937 -673.581 -2171.899 142.851 -671.632 -2216.155 150.764 -669.682 -2260.411 158.677 -667.732 -2304.666 166.590 -665.783 -2348.922 174.504 -663.833 -2393.178 182.417 -661.884 -2437.434 190.330 -659.934 -2481.690 198.243 -657.985 -2525.946 206.157 -656.035 -2570.202 214.070 -654.086 -2614.457 221.983 -652.136 -2983.256 287.927 -635.890 1 
-498157.466 1.456 1845.841 1837.979 18.656 169.164 1852.402 -16.008 144.357 1866.826 -50.671 119.550 1881.250 -85.335 94.743 1895.673 -119.999 69.936 1910.097 -154.663 45.130 1924.521 -189.327 20.323 1938.944 -223.991 -4.484 1953.368 -258.655 -29.291 1967.791 -293.318 -54.097 1982.215 -327.982 -78.904 1996.639 -362.646 -103.711 2011.062 -397.310 -128.518 2025.486 -431.974 -153.324 2039.910 -466.638 -178.131 2054.333 -501.302 -202.938 2068.757 -535.965 -227.745 2083.181 -570.629 -252.551 2097.604 -605.293 -277.358 2112.028 -639.957 -302.165 2126.452 -674.621 -326.972 2140.875 -709.285 -351.778 2155.299 -743.948 -376.585 2169.723 -778.612 -401.392 2184.146 -813.276 -426.199 2198.570 -847.940 -451.006 2212.994 -882.604 -475.812 2227.417 -917.268 -500.619 2241.841 -951.932 -525.426 2256.265 -986.595 -550.233 2270.688 -1021.259 -575.039 2285.112 -1055.923 -599.846 2299.535 -1090.587 -624.653 2313.959 -1125.251 -649.460 2328.383 -1159.915 -674.266 2342.806 -1194.579 -699.073 2357.230 -1229.242 -723.880 2371.654 -1263.906 -748.687 2386.077 -1298.570 -773.493 2400.501 -1333.234 -798.300 2414.925 -1367.898 -823.107 2429.348 -1402.562 -847.914 2443.772 -1437.226 -872.720 2458.196 -1471.889 -897.527 2472.619 -1506.553 -922.334 2487.043 -1541.217 -947.141 2501.467 -1575.881 -971.948 2515.890 -1610.545 -996.754 2530.314 -1645.209 -1021.561 2544.738 -1679.873 -1046.368 2559.161 -1714.536 -1071.175 2573.585 -1749.200 -1095.981 2588.009 -1783.864 -1120.788 2602.432 -1818.528 -1145.595 2616.856 -1853.192 -1170.402 2631.279 -1887.856 -1195.208 2645.703 -1922.520 -1220.015 2660.127 -1957.183 -1244.822 2674.550 -1991.847 -1269.629 2794.748 -2280.713 -1476.352 0 
-1575263.779 1.338 194.845 -210.819 -3.138 237.439 -176.504 -26.502 220.072 -142.189 -49.865 202.705 -107.874 -73.229 185.338 -73.558 -96.592 167.971 -39.243 -119.956 150.603 -4.928 -143.319 133.236 29.387 -166.682 115.869 63.702 -190.046 98.502 98.018 -213.409 81.135 132.333 -236.773 63.768 166.648 -260.136 46.401 200.963 -283.500 29.033 235.278 -306.863 11.666 269.593 -330.226 -5.701 303.909 -353.590 -23.068 338.224 -376.953 -40.435 372.539 -400.317 -57.802 406.854 -423.680 -75.169 441.169 -447.044 -92.537 475.485 -470.407 -109.904 509.800 -493.771 -127.271 544.115 -517.134 -144.638 578.430 -540.497 -162.005 612.745 -563.861 -179.372 647.061 -587.224 -196.739 681.376 -610.588 -214.107 715.691 -633.951 -231.474 750.006 -657.315 -248.841 784.321 -680.678 -266.208 818.637 -704.041 -283.575 852.952 -727.405 -300.942 887.267 -750.768 -318.309 921.582 -774.132 -335.677 955.897 -797.495 -353.044 990.212 -820.859 -370.411 1024.528 -844.222 -387.778 1058.843 -867.586 -405.145 1093.158 -890.949 -422.512 1127.473 -914.312 -439.879 1161.788 -937.676 -457.247 1196.104 -961.039 -474.614 1230.419 -984.403 -491.981 1264.734 -1007.766 -509.348 1299.049 -1031.130 -526.715 1333.364 -1054.493 -544.082 1367.680 -1077.856 -561.449 1401.995 -1101.220 -578.817 1436.310 -1124.583 -596.184 1470.625 -1147.947 -613.551 1504.940 -1171.310 -630.918 1539.255 -1194.674 -648.285 1573.571 -1218.037 -665.652 1607.886 -1241.401 -683.019 1642.201 -1264.764 -700.387 1676.516 -1288.127 -717.754 1710.831 -1311.491 -735.121 1745.147 -1334.854 -752.488 1779.462 -1358.218 -769.855 2065.422 -1552.913 -914.581 1 
-151322.427 0.507 1088.551 -175.780 -5.028 1092.626 -203.303 -38.249 1079.825 -230.826 -71.470 1067.025 -258.349 -104.691 1054.224 -285.872 -137.911 1041.423 -313.396 -171.132 1028.623 -340.919 -204.353 1015.822 -368.442 -237.574 1003.021 -395.965 -270.795 990.220 -423.488 -304.016 977.420 -451.011 -337.236 964.619 -478.534 -370.457 951.818 -506.057 -403.678 939.018 -533.580 -436.899 926.217 -561.103 -470.120 913.416 -588.626 -503.341 900.615 -616.149 -536.561 887.815 -643.672 -569.782 875.014 -671.195 -603.003 862.213 -698.718 -636.224 849.413 -726.241 -669.445 836.612 -753.764 -702.666 823.811 -781.287 -735.886 811.010 -808.810 -769.107 798.210 -836.333 -802.328 785.409 -863.856 -835.549 772.608 -891.379 -868.770 759.808 -918.903 -901.990 747.007 -946.426 -935.211 734.206 -973.949 -968.432 721.405 -1001.472 -1001.653 708.605 -1028.995 -1034.874 695.804 -1056.518 -1068.095 683.003 -1084.041 -1101.315 670.202 -1111.564 -1134.536 657.402 -1139.087 -1167.757 644.601 -1166.610 -1200.978 631.800 -1194.133 -1234.199 619.000 -1221.656 -1267.420 606.199 -1249.179 -1300.640 593.398 -1276.702 -1333.861 580.597 -1304.225 -1367.082 567.797 -1331.748 -1400.303 554.996 -1359.271 -1433.524 542.195 -1386.794 -1466.745 529.395 -1414.317 -1499.965 516.594 -1441.840 -1533.186 503.793 -1469.363 -1566.407 490.992 -1496.886 -1599.628 478.192 -1524.410 -1632.849 465.391 -1551.933 -1666.070 452.590 -1579.456 -1699.290 439.790 -1606.979 -1732.511 426.989 -1634.502 -1765.732 414.188 -1662.025 -1798.953 401.387 -1689.548 -1832.174 388.587 -1717.071 -1865.395 375.786 -1744.594 -1898.615 362.985 -1772.117 -1931.836 350.184 -2001.476 -2208.676 243.512 0 
-1413534.230 0.675 2183.940 2183.698 -22.132 23.793 2218.496 -39.991 1.540 2253.293 -57.850 -20.713 2288.091 -75.708 -42.966 2322.889 -93.567 -65.219 2357.686 -111.426 -87.472 2392.484 -129.284 -109.725 2427.282 -147.143 -131.978 2462.079 -165.002 -154.231 2496.877 -182.860 -176.484 2531.674 -200.719 -198.736 2566.472 -218.577 -220.989 2601.270 -236.436 -243.242 2636.067 -254.295 -265.495 2670.865 -272.153 -287.748 2705.663 -290.012 -310.001 2740.460 -307.871 -332.254 2775.258 -325.729 -354.507 2810.056 -343.588 -376.760 2844.853 -361.447 -399.013 2879.651 -379.305 -421.266 2914.449 -397.164 -443.519 2949.246 -415.022 -465.772 2984.044 -432.881 -488.025 3018.841 -450.740 -510.278 3053.639 -468.598 -532.531 3088.437 -486.457 -554.783 3123.234 -504.316 -577.036 3158.032 -522.174 -599.289 3192.830 -540.033 -621.542 3227.627 -557.892 -643.795 3262.425 -575.750 -666.048 3297.223 -593.609 -688.301 3332.020 -611.467 -710.554 3366.818 -629.326 -732.807 3401.616 -647.185 -755.060 3436.413 -665.043 -777.313 3471.211 -682.902 -799.566 3506.008 -700.761 -821.819 3540.806 -718.619 -844.072 3575.604 -736.478 -866.325 3610.401 -754.337 -888.578 3645.199 -772.195 -910.830 3679.997 -790.054 -933.083 3714.794 -807.912 -955.336 3749.592 -825.771 -977.589 3784.390 -843.630 -999.842 3819.187 -861.488 -1022.095 3853.985 -879.347 -1044.348 3888.783 -897.206 -1066.601 3923.580 -915.064 -1088.854 3958.378 -932.923 -1111.107 3993.175 -950.782 -1133.360 4027.973 -968.640 -1155.613 4062.771 -986.499 -1177.866 4097.568 -1004.357 -1200.119 4132.366 -1022.216 -1222.372 4167.164 -1040.075 -1244.625 4201.961 -1057.933 -1266.877 4491.942 -1206.755 -1452.319 0 
-36561.254 1.583 22.319 3.291 -18.665 -11.788 -40.207 -29.350 -7.454 -83.705 -40.034 -3.121 -127.203 -50.719 1.212 -170.701 -61.404 5.545 -214.198 -72.089 9.878 -257.696 -82.773 14.212 -301.194 -93.458 18.545 -344.692 -104.143 22.878 -388.190 -114.828 27.211 -431.687 -125.512 31.544 -475.185 -136.197 35.877 -518.683 -146.882 40.211 -562.181 -157.567 44.544 -605.679 -168.251 48.877 -649.176 -178.936 53.210 -692.674 -189.621 57.543 -736.172 -200.306 61.877 -779.670 -210.990 66.210 -823.168 -221.675 70.543 -866.666 -232.360 74.876 -910.163 -243.045 79.209 -953.661 -253.729 83.543 -997.159 -264.414 87.876 -1040.657 -275.099 92.209 -1084.155 -285.784 96.542 -1127.652 -296.468 100.875 -1171.150 -307.153 105.208 -1214.648 -317.838 109.542 -1258.146 -328.523 113.875 -1301.644 -339.207 118.208 -1345.141 -349.892 122.541 -1388.639 -360.577 126.874 -1432.137 -371.262 131.208 -1475.635 -381.946 135.541 -1519.133 -392.631 139.874 -1562.631 -403.316 144.207 -1606.128 -414.001 148.540 -1649.626 -424.685 152.874 -1693.124 -435.370 157.207 -1736.622 -446.055 161.540 -1780.120 -456.740 165.873 -1823.617 -467.424 170.206 -1867.115 -478.109 174.539 -1910.613 -488.794 178.873 -1954.111 -499.479 183.206 -1997.609 -510.163 187.539 -2041.106 -520.848 191.872 -2084.604 -531.533 196.205 -2128.102 -542.218 200.539 -2171.600 -552.902 204.872 -2215.098 -563.587 209.205 -2258.596 -574.272 213.538 -2302.093 -584.957 217.871 -2345.591 -595.641 222.205 -2389.089 -606.326 226.538 -2432.587 -617.011 230.871 -2476.085 -627.696 235.204 -2519.582 -638.380 239.537 -2882.064 -727.420 275.647 1 
-1724773.919 1.607 239.307 -211.915 -93.414 -60.282 -233.258 -81.205 -22.594 -254.601 -68.995 15.094 -275.944 -56.786 52.782 -297.287 -44.576 90.470 -318.631 -32.367 128.158 -339.974 -20.157 165.847 -361.317 -7.947 203.535 -382.660 4.262 241.223 -404.003 16.472 278.911 -425.347 28.681 316.599 -446.690 40.891 354.287 -468.033 53.100 391.975 -489.376 65.310 429.664 -510.719 77.519 467.352 -532.063 89.729 505.040 -553.406 101.938 542.728 -574.749 114.148 580.416 -596.092 126.357 618.104 -617.435 138.567 655.792 -638.778 150.776 693.481 -660.122 162.986 731.169 -681.465 175.196 768.857 -702.808 187.405 806.545 -724.151 199.615 844.233 -745.494 211.824 881.921 -766.838 224.034 919.609 -788.181 236.243 957.297 -809.524 248.453 994.986 -830.867 260.662 1032.674 -852.210 272.872 1070.362 -873.553 285.081 1108.050 -894.897 297.291 1145.738 -916.240 309.500 1183.426 -937.583 321.710 1221.114 -958.926 333.919 1258.803 -980.269 346.129 1296.491 -1001.613 358.338 1334.179 -1022.956 370.548 1371.867 -1044.299 382.758 1409.555 -1065.642 394.967 1447.243 -1086.985 407.177 1484.931 -1108.329 419.386 1522.620 -1129.672 431.596 1560.308 -1151.015 443.805 1597.996 -1172.358 456.015 1635.684 -1193.701 468.224 1673.372 -1215.044 480.434 1711.060 -1236.388 492.643 1748.748 -1257.731 504.853 1786.437 -1279.074 517.062 1824.125 -1300.417 529.272 1861.813 -1321.760 541.481 1899.501 -1343.104 553.691 1937.189 -1364.447 565.901 1974.877 -1385.790 578.110 2012.565 -1407.133 590.320 2050.254 -1428.476 602.529 2087.942 -1449.820 614.739 2125.630 -1627.679 716.485 2439.698 1 
-8973642.557 1.946 540.229 -5.102 -454.666 -291.719 35.609 -449.188 -310.094 76.319 -443.709 -328.469 117.030 -438.230 -346.844 157.740 -432.751 -365.219 198.451 -427.273 -383.594 239.161 -421.794 -401.969 279.872 -416.315 -420.344 320.582 -410.836 -438.720 361.292 -405.358 -457.095 402.003 -399.879 -475.470 442.713 -394.400 -493.845 483.424 -388.921 -512.220 524.134 -383.443 -530.595 564.845 -377.964 -548.970 605.555 -372.485 -567.345 646.266 -367.007 -585.720 686.976 -361.528 -604.095 727.686 -356.049 -622.470 768.397 -350.570 -640.845 809.107 -345.092 -659.220 849.818 -339.613 -677.596 890.528 -334.134 -695.971 931.239 -328.655 -714.346 971.949 -323.177 -732.721 1012.659 -317.698 -751.096 1053.370 -312.219 -769.471 1094.080 -306.740 -787.846 1134.791 -301.262 -806.221 1175.501 -295.783 -824.596 1216.212 -290.304 -842.971 1256.922 -284.825 -861.346 1297.633 -279.347 -879.721 1338.343 -273.868 -898.096 1379.053 -268.389 -916.472 1419.764 -262.910 -934.847 1460.474 -257.432 -953.222 1501.185 -251.953 -971.597 1541.895 -246.474 -989.972 1582.606 -240.996 -1008.347 1623.316 -235.517 -1026.722 1664.027 -230.038 -1045.097 1704.737 -224.559 -1063.472 1745.447 -219.081 -1081.847 1786.158 -213.602 -1100.222 1826.868 -208.123 -1118.597 1867.579 -202.644 -1136.972 1908.289 -197.166 -1155.348 1949.000 -191.687 -1173.723 1989.710 -186.208 -1192.098 2030.420 -180.729 -1210.473 2071.131 -175.251 -1228.848 2111.841 -169.772 -1247.223 2152.552 -164.293 -1265.598 2193.262 -158.814 -1283.973 2233.973 -153.336 -1302.348 2274.683 -147.857 -1320.723 2315.394 -142.378 -1339.098 2356.104 -136.899 -1357.473 2695.358 -91.243 -1510.599 1 
-4362521.902 1.681 1006.228 -5.888 3.411 -2332.446 -14.268 20.814 -2291.802 -22.647 38.216 -2251.158 -31.026 55.619 -2210.514 -39.405 73.022 -2169.870 -47.785 90.424 -2129.226 -56.164 107.827 -2088.582 -64.543 125.229 -2047.938 -72.922 142.632 -2007.294 -81.302 160.035 -1966.650 -89.681 177.437 -1926.006 -98.060 194.840 -1885.362 -106.439 212.243 -1844.718 -114.818 229.645 -1804.074 -123.198 247.048 -1763.430 -131.577 264.450 -1722.786 -139.956 281.853 -1682.142 -148.335 299.256 -1641.497 -156.715 316.658 -1600.853 -165.094 334.061 -1560.209 -173.473 351.463 -1519.565 -181.852 368.866 -1478.921 -190.232 386.269 -1438.277 -198.611 403.671 -1397.633 -206.990 421.074 -1356.989 -215.369 438.476 -1316.345 -223.749 455.879 -1275.701 -232.128 473.282 -1235.057 -240.507 490.684 -1194.413 -248.886 508.087 -1153.769 -257.265 525.490 -1113.125 -265.645 542.892 -1072.481 -274.024 560.295 -1031.837 -282.403 577.697 -991.193 -290.782 595.100 -950.549 -299.162 612.503 -909.905 -307.541 629.905 -869.261 -315.920 647.308 -828.617 -324.299 664.710 -787.973 -332.679 682.113 -747.329 -341.058 699.516 -706.685 -349.437 716.918 -666.041 -357.816 734.321 -625.397 -366.196 751.723 -584.753 -374.575 769.126 -544.109 -382.954 786.529 -503.465 -391.333 803.931 -462.820 -399.712 821.334 -422.176 -408.092 838.737 -381.532 -416.471 856.139 -340.888 -424.850 873.542 -300.244 -433.229 890.944 -259.600 -441.609 908.347 -218.956 -449.988 925.750 -178.312 -458.367 943.152 -137.668 -466.746 960.555 -97.024 -475.126 977.957 -56.380 -483.505 995.360 -15.736 -491.884 1012.763 24.908 -561.711 1157.784 363.608 1 
-30431.666 1.139 486.843 16.090 55.991 -509.519 -19.753 30.827 -499.175 -55.596 5.662 -488.831 -91.439 -19.503 -478.487 -127.282 -44.668 -468.143 -163.125 -69.833 -457.799 -198.968 -94.998 -447.455 -234.812 -120.162 -437.111 -270.655 -145.327 -426.767 -306.498 -170.492 -416.423 -342.341 -195.657 -406.079 -378.184 -220.822 -395.735 -414.027 -245.987 -385.391 -449.871 -271.151 -375.046 -485.714 -296.316 -364.702 -521.557 -321.481 -354.358 -557.400 -346.646 -344.014 -593.243 -371.811 -333.670 -629.086 -396.976 -323.326 -664.929 -422.141 -312.982 -700.773 -447.305 -302.638 -736.616 -472.470 -292.294 -772.459 -497.635 -281.950 -808.302 -522.800 -271.606 -844.145 -547.965 -261.262 -879.988 -573.130 -250.918 -915.832 -598.294 -240.574 -951.675 -623.459 -230.230 -987.518 -648.624 -219.886 -1023.361 -673.789 -209.542 -1059.204 -698.954 -199.198 -1095.047 -724.119 -188.854 -1130.890 -749.284 -178.510 -1166.734 -774.448 -168.166 -1202.577 -799.613 -157.822 -1238.420 -824.778 -147.478 -1274.263 -849.943 -137.134 -1310.106 -875.108 -126.790 -1345.949 -900.273 -116.446 -1381.793 -925.437 -106.101 -1417.636 -950.602 -95.757 -1453.479 -975.767 -85.413 -1489.322 -1000.932 -75.069 -1525.165 -1026.097 -64.725 -1561.008 -1051.262 -54.381 -1596.851 -1076.426 -44.037 -1632.695 -1101.591 -33.693 -1668.538 -1126.756 -23.349 -1704.381 -1151.921 -13.005 -1740.224 -1177.086 -2.661 -1776.067 -1202.251 7.683 -1811.910 -1227.416 18.027 -1847.753 -1252.580 28.371 -1883.597 -1277.745 38.715 -1919.440 -1302.910 49.059 -1955.283 -1328.075 59.403 -1991.126 -1353.240 69.747 -2026.969 -1378.405 80.091 -2062.812 -1403.569 90.435 -2361.505 -1613.276 176.636 0 
-1159063.465 0.939 1054.855 5.710 1017.451 278.354 32.373 1044.055 253.730 59.035 1070.659 229.106 85.697 1097.263 204.482 112.360 1123.867 179.858 139.022 1150.471 155.234 165.685 1177.075 130.610 192.347 1203.679 105.986 219.010 1230.283 81.362 245.672 1256.887 56.738 272.335 1283.491 32.114 298.997 1310.095 7.490 325.660 1336.699 -17.134 352.322 1363.303 -41.757 378.985 1389.908 -66.381 405.647 1416.512 -91.005 432.309 1443.116 -115.629 458.972 1469.720 -140.253 485.634 1496.324 -164.877 512.297 1522.928 -189.501 538.959 1549.532 -214.125 565.622 1576.136 -238.749 592.284 1602.740 -263.373 618.947 1629.344 -287.997 645.609 1655.948 -312.621 672.272 1682.552 -337.245 698.934 1709.156 -361.869 725.597 1735.760 -386.492 752.259 1762.364 -411.116 778.922 1788.968 -435.740 805.584 1815.572 -460.364 832.246 1842.176 -484.988 858.909 1868.780 -509.612 885.571 1895.384 -534.236 912.234 1921.988 -558.860 938.896 1948.592 -583.484 965.559 1975.196 -608.108 992.221 2001.800 -632.732 1018.884 2028.405 -657.356 1045.546 2055.009 -681.980 1072.209 2081.613 -706.604 1098.871 2108.217 -731.228 1125.534 2134.821 -755.851 1152.196 2161.425 -780.475 1178.858 2188.029 -805.099 1205.521 2214.633 -829.723 1232.183 2241.237 -854.347 1258.846 2267.841 -878.971 1285.508 2294.445 -903.595 1312.171 2321.049 -928.219 1338.833 2347.653 -952.843 1365.496 2374.257 -977.467 1392.158 2400.861 -1002.091 1418.821 2427.465 -1026.715 1445.483 2454.069 -1051.339 1472.146 2480.673 -1075.963 1498.808 2507.277 -1100.587 1525.470 2533.881 -1125.210 1552.133 2560.485 -1149.834 1774.320 2782.186 -1355.034 1 
-14674.108 1.953 577.118 12.747 -3.841 727.952 47.259 3.187 699.943 81.771 10.216 671.934 116.283 17.245 643.925 150.795 24.274 615.916 185.307 31.303 587.907 219.820 38.332 559.898 254.332 45.361 531.889 288.844 52.390 503.880 323.356 59.419 475.871 357.868 66.448 447.862 392.380 73.477 419.853 426.892 80.506 391.844 461.405 87.535 363.835 495.917 94.564 335.826 530.429 101.593 307.817 564.941 108.622 279.808 599.453 115.651 251.799 633.965 122.680 223.790 668.477 129.709 195.781 702.990 136.738 167.772 737.502 143.767 139.763 772.014 150.796 111.754 806.526 157.825 83.745 841.038 164.854 55.736 875.550 171.883 27.727 910.063 178.912 -0.282 944.575 185.941 -28.291 979.087 192.970 -56.300 1013.599 199.999 -84.309 1048.111 207.028 -112.318 1082.623 214.057 -140.327 1117.135 221.086 -168.336 1151.648 228.115 -196.345 1186.160 235.143 -224.354 1220.672 242.172 -252.363 1255.184 249.201 -280.372 1289.696 256.230 -308.381 1324.208 263.259 -336.390 1358.720 270.288 -364.399 1393.233 277.317 -392.408 1427.745 284.346 -420.417 1462.257 291.375 -448.426 1496.769 298.404 -476.436 1531.281 305.433 -504.445 1565.793 312.462 -532.454 1600.306 319.491 -560.463 1634.818 326.520 -588.472 1669.330 333.549 -616.481 1703.842 340.578 -644.490 1738.354 347.607 -672.499 1772.866 354.636 -700.508 1807.378 361.665 -728.517 1841.891 368.694 -756.526 1876.403 375.723 -784.535 1910.915 382.752 -812.544 1945.427 389.781 -840.553 1979.939 396.810 -868.562 2014.451 403.839 -896.571 2302.053 462.413 -1129.979 0 
-2642868.355 0.667 630.726 -4.365 630.589 -12.398 -30.399 663.690 -28.258 -56.433 696.791 -44.118 -82.467 729.892 -59.978 -108.501 762.993 -75.838 -134.536 796.094 -91.698 -160.570 829.195 -107.559 -186.604 862.296 -123.419 -212.638 895.397 -139.279 -238.672 928.498 -155.139 -264.706 961.600 -170.999 -290.740 994.701 -186.859 -316.775 1027.802 -202.719 -342.809 1060.903 -218.579 -368.843 1094.004 -234.440 -394.877 1127.105 -250.300 -420.911 1160.206 -266.160 -446.945 1193.307 -282.020 -472.979 1226.408 -297.880 -499.014 1259.509 -313.740 -525.048 1292.610 -329.600 -551.082 1325.711 -345.460 -577.116 1358.812 -361.320 -603.150 1391.913 -377.181 -629.184 1425.014 -393.041 -655.218 1458.115 -408.901 -681.252 1491.217 -424.761 -707.287 1524.318 -440.621 -733.321 1557.419 -456.481 -759.355 1590.520 -472.341 -785.389 1623.621 -488.201 -811.423 1656.722 -504.062 -837.457 1689.823 -519.922 -863.491 1722.924 -535.782 -889.526 1756.025 -551.642 -915.560 1789.126 -567.502 -941.594 1822.227 -583.362 -967.628 1855.328 -599.222 -993.662 1888.429 -615.082 -1019.696 1921.530 -630.943 -1045.730 1954.631 -646.803 -1071.765 1987.732 -662.663 -1097.799 2020.834 -678.523 -1123.833 2053.935 -694.383 -1149.867 2087.036 -710.243 -1175.901 2120.137 -726.103 -1201.935 2153.238 -741.963 -1227.969 2186.339 -757.823 -1254.003 2219.440 -773.684 -1280.038 2252.541 -789.544 -1306.072 2285.642 -805.404 -1332.106 2318.743 -821.264 -1358.140 2351.844 -837.124 -1384.174 2384.945 -852.984 -1410.208 2418.046 -868.844 -1436.242 2451.147 -884.704 -1462.277 2484.248 -900.565 -1488.311 2517.349 -916.425 -1514.345 2550.451 -932.285 -1731.296 2826.293 -1064.452 1 
