stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 spike 
-11673.400 1.537 2746.044 9.555 5.380 -2746.022 725.398 -187.606 -2859.270 1441.241 -380.592 -2972.519 2157.084 -573.578 -3085.767 2858.611 -762.704 -3196.751 0 
-140456.673 0.877 15.617 -9.306 6.765 -11.888 -42.572 259.114 693.600 -75.838 511.462 1399.088 -109.104 763.811 2104.577 -141.704 1011.112 2795.955 1 
-8469574.319 0.533 2885.500 -11.054 -2086.849 -1992.749 83.372 -2791.898 -2230.425 177.799 -3496.947 -2468.101 272.225 -4201.995 -2705.777 364.763 -4892.943 -2938.699 1 
-178648.113 1.298 1662.708 -456.036 366.924 -2189.160 -871.224 115.739 -1617.299 -1286.412 -135.445 -1045.437 -1701.599 -386.630 -473.576 -2108.484 -632.791 86.848 0 
-1689712.612 1.557 528.690 -3.930 -16.802 -528.408 -329.788 -230.226 -1169.319 -655.646 -443.650 -1810.230 -981.504 -657.075 -2451.141 -1300.844 -866.231 -3079.234 1 
-4070677.385 1.023 352.768 -324.398 -36.397 -133.741 -949.288 373.171 -199.060 -1574.178 782.738 -264.379 -2199.069 1192.305 -329.698 -2811.461 1593.681 -393.711 1 
-24440.705 1.620 1365.826 275.930 35.039 1362.952 860.313 417.554 1089.678 1444.696 800.070 816.404 2029.079 1182.585 543.131 2601.774 1557.451 275.323 0 
-594983.317 1.970 2281.470 -2296.647 -7.502 -3.769 -2212.024 642.270 -368.647 -2127.401 1292.042 -733.524 -2042.778 1941.814 -1098.402 -1959.848 2578.590 -1455.982 0 
-595617.831 1.543 1778.768 836.789 13.926 1569.587 293.780 434.459 1870.907 -249.228 854.992 2172.227 -792.237 1275.525 2473.546 -1324.386 1687.647 2768.840 0 
-17299.120 1.882 50.255 -18.801 6.175 46.195 256.658 428.534 601.385 532.117 850.893 1156.574 807.576 1273.252 1711.763 1077.526 1687.163 2255.849 1 
-24237.753 0.807 231.034 91.750 208.114 -40.799 -88.264 116.775 -763.123 -268.278 25.436 -1485.447 -448.292 -65.903 -2207.771 -624.706 -155.416 -2915.649 0 
-64665.837 1.421 829.283 -87.882 820.391 83.341 -509.325 1399.330 306.312 -930.768 1978.268 529.282 -1352.211 2557.207 752.253 -1765.226 3124.567 970.764 0 
-50320.511 1.955 2069.207 2274.344 -175.648 -24.103 2001.408 437.291 -359.232 1728.472 1050.231 -694.360 1455.537 1663.171 -1029.489 1188.060 2263.851 -1357.915 0 
-483519.761 1.445 251.539 5.645 -251.457 3.087 -297.570 -550.115 -614.459 -600.785 -848.774 -1232.006 -904.001 -1147.432 -1849.552 -1201.152 -1440.117 -2454.748 1 
-1111350.909 0.925 1695.656 -674.707 -123.299 -1550.769 -6.661 -332.287 -1820.099 661.385 -541.276 -2089.428 1329.431 -750.264 -2358.757 1984.117 -955.072 -2622.700 0 
-38454.651 1.825 186.448 -82.509 167.164 3.359 -78.229 404.821 -707.978 -73.948 642.479 -1419.315 -69.668 880.136 -2130.652 -65.473 1113.041 -2827.763 1 
-5075989.544 1.406 52.733 -8.051 81.508 12.695 112.838 -554.973 390.555 233.727 -1191.454 768.414 354.616 -1827.935 1146.273 473.087 -2451.687 1516.575 1 
-744420.605 1.870 116.202 112.160 -5.186 -29.935 568.126 -102.423 557.552 1024.092 -199.661 1145.038 1480.058 -296.898 1732.524 1926.904 -392.190 2308.261 1 
-267459.155 1.760 271.940 268.798 14.997 38.394 893.658 -101.633 436.448 1518.518 -218.264 834.501 2143.378 -334.895 1232.555 2755.742 -449.193 1622.648 1 
-7695548.539 1.390 502.409 -9.057 -50.665 1144.575 56.962 302.016 485.973 122.981 654.698 -172.630 189.000 1007.379 -831.233 253.699 1353.006 -1476.663 1 
-37493.175 0.718 2727.299 -3.993 -2719.470 -206.455 270.221 -3399.993 -362.004 544.435 -4080.516 -517.552 818.649 -4761.039 -673.100 1087.379 -5427.951 -825.538 0 
-4261357.563 1.752 348.135 737.956 11.543 -4.524 76.733 -129.733 -329.063 -584.490 -271.009 -653.602 -1245.713 -412.286 -978.140 -1893.711 -550.736 -1296.188 1 
-14030.907 1.356 303.802 31.092 -329.870 -17.674 536.567 43.067 -427.445 1042.042 416.005 -837.217 1547.517 788.943 -1246.988 2042.882 1154.422 -1648.564 0 
-3991376.383 1.469 1730.957 7.948 -2413.566 56.032 -166.361 -1879.637 553.060 -340.670 -1345.709 1050.087 -514.979 -811.780 1547.115 -685.802 -288.529 2034.201 0 
-18638.968 0.601 179.297 -1831.630 55.025 274.074 -1093.393 104.374 151.314 -355.155 153.724 28.554 383.082 203.074 -94.206 1106.555 251.436 -214.511 0 
-92879.531 1.336 933.129 345.361 1058.436 -37.688 56.043 743.587 578.482 -233.274 428.738 1194.652 -522.592 113.889 1810.822 -806.123 -194.663 2414.669 0 
-2720799.319 1.505 64.419 6.564 44.467 46.146 -645.079 27.108 417.037 -1296.721 9.749 787.929 -1948.364 -7.609 1158.820 -2586.974 -24.620 1522.294 1 
-1342806.977 1.871 641.722 -14.692 -459.173 -448.053 558.763 -792.296 -798.307 1132.219 -1125.418 -1148.560 1705.675 -1458.541 -1498.814 2267.662 -1785.002 -1842.062 1 
-15142.298 1.075 526.957 -259.406 -426.684 -168.326 -774.138 -602.804 -684.593 -1288.871 -778.923 -1200.860 -1803.604 -955.043 -1717.128 -2308.042 -1127.640 -2223.070 0 
-13999.289 1.398 2565.878 -45.325 2565.453 -11.208 -153.348 3286.312 -187.823 -261.371 4007.172 -364.437 -369.394 4728.031 -541.051 -475.256 5434.474 -714.133 0 
-18874.544 0.797 2228.835 7.346 2583.497 -7.324 -229.431 2203.192 -608.826 -466.207 1822.887 -1210.328 -702.984 1442.582 -1811.830 -935.025 1069.883 -2401.302 0 
-39336.469 1.537 1915.025 85.958 -2455.478 -416.722 -468.712 -2035.289 -136.931 -1023.381 -1615.100 142.861 -1578.051 -1194.912 422.652 -2121.627 -783.127 696.848 0 
-1710178.963 1.590 1201.468 15.897 21.777 -1201.166 434.405 -166.729 -1794.308 852.912 -355.235 -2387.450 1271.419 -543.740 -2980.592 1681.556 -728.476 -3561.871 1 
-43561.480 0.857 830.766 590.529 -80.740 610.062 436.639 -791.754 427.645 282.750 -1502.769 245.229 128.860 -2213.784 62.812 -21.952 -2910.579 -115.957 0 
-177299.802 1.176 122.471 -7.442 136.789 -8.111 -472.463 -254.213 -447.853 -937.485 -645.215 -887.594 -1402.506 -1036.217 -1327.336 -1858.228 -1419.398 -1758.282 1 
-19352.816 0.760 550.842 -6.547 964.925 31.347 121.168 363.455 -398.097 248.884 -238.016 -827.541 376.599 -839.486 -1256.984 501.760 -1428.928 -1677.839 0 
-70051.023 1.487 663.783 3.280 -650.435 -321.716 -578.655 -543.110 139.079 -1160.591 -435.786 599.874 -1742.527 -328.461 1060.669 -2312.824 -223.283 1512.249 0 
-191613.657 0.901 1115.581 -1126.565 10.179 25.459 -1037.333 3.369 -719.182 -948.100 -3.440 -1463.824 -858.868 -10.249 -2208.466 -771.420 -16.922 -2938.215 0 
-2419790.032 1.943 657.968 670.290 -3.155 -221.874 621.454 217.486 493.271 572.617 438.126 1208.416 523.781 658.767 1923.561 475.921 874.995 2624.403 1 
-2816471.062 1.165 258.764 -95.212 251.440 -3.592 642.444 310.952 -125.339 1380.100 370.464 -247.085 2117.756 429.976 -368.831 2840.658 488.298 -488.143 1 
-855247.082 1.116 39.111 45.038 44.539 3.156 -667.144 -65.798 -204.502 -1379.327 -176.135 -412.160 -2091.510 -286.471 -619.817 -2789.449 -394.601 -823.322 1 
-12760.536 1.925 2589.477 -87.587 -2587.988 6.230 114.207 -2996.796 -589.300 316.001 -3405.604 -1184.829 517.794 -3814.412 -1780.358 715.552 -4215.044 -2363.977 0 
-120008.235 0.659 36.827 6.911 32.299 23.980 608.257 -254.849 -320.154 1209.603 -541.997 -664.289 1810.949 -829.146 -1008.424 2400.268 -1110.551 -1345.676 1 
-243989.514 1.268 1167.028 1144.442 226.478 30.250 1205.417 474.959 -674.760 1266.393 723.439 -1379.770 1327.368 971.920 -2084.780 1387.125 1215.431 -2775.690 0 
-45869.457 1.012 93.564 -43.820 -6.231 82.433 432.806 -524.384 340.978 909.431 -1042.537 599.523 1386.057 -1560.690 858.069 1853.150 -2068.480 1111.443 1 
-522370.984 1.785 898.373 21.899 81.838 -2585.989 67.665 -195.515 -1890.661 113.431 -472.868 -1195.333 159.197 -750.221 -500.005 204.047 -1022.027 181.416 0 
-44785.635 1.998 124.147 86.907 -3.311 88.593 -277.278 557.465 428.298 -641.463 1118.241 768.003 -1005.647 1679.018 1107.709 -1362.548 2228.578 1440.620 1 
-26175.629 1.794 447.010 -34.956 -92.943 -435.842 -667.017 -53.212 -837.612 -1299.079 -13.482 -1239.383 -1931.141 26.249 -1641.153 -2550.561 65.184 -2034.888 0 
-19523.680 1.199 72.221 -83.556 8.881 13.904 211.357 48.926 -674.517 506.269 88.970 -1362.938 801.181 129.015 -2051.359 1090.196 168.258 -2726.011 1 
-9285711.577 1.763 354.272 -68.765 15.734 -397.277 -562.840 338.392 65.628 -1056.916 661.049 528.533 -1550.992 983.706 991.439 -2035.186 1299.910 1445.086 1 
-5574498.537 1.289 158.087 -20.562 38.795 237.108 -377.157 -331.018 -309.315 -733.751 -700.832 -855.737 -1090.346 -1070.646 -1402.160 -1439.809 -1433.064 -1937.655 1 
-3157400.484 1.086 29.275 97.756 8.100 6.497 -636.556 57.366 150.923 -1370.869 106.631 295.348 -2105.181 155.897 439.773 -2824.807 204.177 581.310 1 
-356846.106 0.740 135.479 61.053 6.369 -411.494 -124.102 -234.247 274.306 -309.257 -474.863 960.106 -494.412 -715.479 1645.906 -675.864 -951.282 2317.990 1 
-996356.920 1.439 64.548 -32.385 110.701 -30.559 525.046 -355.832 154.150 1082.477 -822.365 338.859 1639.908 -1288.898 523.569 2186.191 -1746.101 704.584 1 
-502701.172 1.644 487.809 38.516 -7.261 -625.815 579.430 -121.540 -119.010 1120.345 -235.819 387.796 1661.259 -350.099 894.601 2191.355 -462.093 1391.270 1 
-1586531.977 1.803 2737.480 -169.758 -2452.523 -1214.220 88.425 -2740.831 -571.788 346.607 -3029.140 70.645 604.790 -3317.449 713.078 857.809 -3599.991 1342.662 0 
-5600108.786 1.647 2527.073 2310.739 1022.584 -30.079 2335.790 1367.135 -695.780 2360.841 1711.686 -1361.480 2385.892 2056.237 -2027.180 2410.441 2393.897 -2679.567 1 
-418992.880 0.887 2169.664 -2290.936 -24.620 -34.496 -2044.509 339.119 -642.335 -1798.083 702.857 -1250.174 -1551.657 1066.596 -1858.013 -1310.159 1423.060 -2453.696 0 
-13995.316 1.375 112.321 -7.668 -80.712 -77.735 -411.396 -462.407 426.062 -815.124 -844.103 929.860 -1218.853 -1225.798 1433.658 -1614.506 -1599.860 1927.379 1 
-1714321.040 0.778 460.624 29.579 4.210 563.987 -309.966 -521.856 151.113 -649.510 -1047.921 -261.761 -989.055 -1573.986 -674.635 -1321.809 -2089.530 -1079.251 1 
-79438.837 1.310 1968.036 -2536.693 -128.097 -717.969 -1904.136 -102.633 -1120.116 -1271.578 -77.168 -1522.264 -639.021 -51.704 -1924.412 -19.115 -26.749 -2318.517 0 
-49603.308 1.813 217.630 24.080 6.878 240.588 661.138 -53.455 -150.585 1298.197 -113.788 -541.758 1935.256 -174.121 -932.931 2559.573 -233.247 -1316.280 1 
-6376152.092 0.733 1112.974 -5.582 -1194.676 157.111 -377.647 -831.903 697.910 -749.711 -469.130 1238.709 -1121.776 -106.357 1779.508 -1486.399 249.160 2309.492 1 
-48370.759 0.568 701.012 -17.385 3.286 700.788 -547.911 417.659 1031.449 -1078.438 832.032 1362.110 -1608.964 1246.405 1692.771 -2128.880 1652.491 2016.819 0 
-97766.434 0.840 846.246 5.641 -809.296 247.268 266.698 -711.344 943.512 527.755 -613.392 1639.755 788.811 -515.440 2335.998 1044.647 -419.447 3018.317 0 
-2067200.520 1.440 486.508 -189.890 417.032 185.259 -817.765 74.485 -40.426 -1445.641 -268.062 -266.112 -2073.516 -610.609 -491.798 -2688.834 -946.306 -712.970 1 
-5074293.530 1.535 39.885 36.025 8.204 15.022 596.413 -489.929 33.150 1156.801 -988.062 51.277 1717.188 -1486.196 69.405 2266.369 -1974.366 87.170 1 
-14533.877 1.599 1962.536 -13.407 92.242 -1975.236 731.218 110.294 -1887.450 1475.844 128.346 -1799.664 2220.470 146.398 -1711.877 2950.204 164.089 -1625.847 0 
-897516.109 1.854 167.989 127.539 -33.952 122.471 294.702 -349.537 -537.046 461.865 -665.123 -1196.563 629.028 -980.708 -1856.079 792.847 -1289.982 -2502.406 1 
-45350.734 1.026 80.171 -37.509 -70.526 6.827 -466.331 -685.747 -3.854 -895.154 -1300.968 -14.535 -1323.977 -1916.189 -25.216 -1744.223 -2519.106 -35.683 1 
-384069.064 1.495 2580.247 9.229 -2674.716 -63.969 -583.544 -2488.409 356.043 -1176.316 -2302.101 776.055 -1769.089 -2115.793 1196.067 -2350.006 -1933.212 1607.679 0 
-1735906.448 1.932 1309.135 1463.690 95.043 -6.127 1137.867 -148.094 -636.384 812.045 -391.231 -1266.641 486.222 -634.368 -1896.898 166.916 -872.642 -2514.550 0 
-15948.051 0.664 652.154 -37.983 44.923 649.495 -57.234 -700.350 731.327 -76.484 -1445.624 813.160 -95.735 -2190.898 894.992 -114.601 -2921.266 975.188 0 
-922486.431 1.935 24.960 -19.299 15.383 3.733 -387.706 641.780 -181.746 -756.114 1268.177 -367.225 -1124.522 1894.574 -552.704 -1485.561 2508.444 -734.473 1 
-5790645.002 1.326 45.468 -32.352 -23.446 21.701 508.811 -266.211 480.730 1049.975 -508.976 939.760 1591.138 -751.740 1398.789 2121.477 -989.649 1848.637 1 
-1674973.567 1.745 2567.197 -45.206 -2957.567 75.725 -220.474 -2566.054 690.948 -395.742 -2174.542 1306.171 -571.010 -1783.030 1921.394 -742.772 -1399.348 2524.313 0 
-32144.967 1.537 163.885 -7.877 4.003 163.646 395.155 -505.420 538.552 798.188 -1014.842 913.457 1201.220 -1524.264 1288.362 1596.191 -2023.498 1655.770 1 
-94140.689 0.641 30.112 -29.872 40.263 10.149 33.471 -703.664 81.285 96.814 -1447.591 152.421 160.157 -2191.518 223.557 222.233 -2920.566 293.270 1 
-1499021.228 1.862 1179.241 -1176.900 34.486 -65.774 -1696.183 -496.325 -171.064 -2215.465 -1027.135 -276.354 -2734.748 -1557.945 -381.644 -3243.645 -2078.139 -484.828 1 
-2470672.607 1.519 249.144 247.489 -4.590 -28.296 651.090 -517.978 -397.131 1054.691 -1031.365 -765.967 1458.292 -1544.753 -1134.802 1853.821 -2047.873 -1496.261 1 
-1918463.897 0.591 477.936 41.207 -261.863 528.625 -529.517 161.453 288.673 -1100.242 584.770 48.721 -1670.966 1008.086 -191.231 -2230.276 1422.936 -426.384 1 
-5284869.167 0.894 1432.515 4.631 7.755 1432.487 263.081 -458.695 1959.866 521.531 -925.144 2487.244 779.981 -1391.594 3014.623 1033.262 -1848.714 3531.454 1 
-32095.519 0.547 1114.819 1100.396 40.069 174.193 1575.275 -328.481 622.703 2050.155 -697.030 1071.213 2525.034 -1065.579 1519.722 2990.416 -1426.758 1959.262 0 
-762496.747 1.832 826.285 276.115 -139.517 766.186 993.651 -335.511 862.256 1711.186 -531.506 958.325 2428.721 -727.500 1054.394 3131.906 -919.574 1148.542 1 
-51727.300 1.210 497.812 -27.464 550.275 -75.347 -634.479 222.336 218.743 -1241.494 -105.602 512.832 -1848.510 -433.541 806.922 -2443.385 -754.920 1095.130 0 
-268993.550 1.205 1021.140 -109.808 -1014.099 47.663 -308.567 -1424.962 -547.473 -507.325 -1835.824 -1142.610 -706.084 -2246.686 -1737.746 -900.867 -2649.331 -2320.980 0 
-794168.193 1.180 3924.500 2761.076 351.346 2905.020 3175.119 180.249 2303.527 3589.163 9.152 1702.034 4003.206 -161.945 1100.541 4408.969 -329.620 511.077 0 
-66086.641 1.874 948.990 153.696 138.058 926.229 -55.233 499.346 1549.381 -264.163 860.635 2172.534 -473.092 1221.923 2795.686 -677.843 1575.986 3406.376 0 
-57093.357 0.852 276.463 -10.762 3.823 1048.093 -200.628 14.795 322.606 -390.493 25.766 -402.881 -580.359 36.738 -1128.367 -766.427 47.490 -1839.344 0 
-67344.684 1.759 1874.572 -1851.722 -290.694 25.367 -2262.205 199.644 417.251 -2672.688 689.982 809.135 -3083.171 1180.320 1201.018 -3485.444 1660.851 1585.064 0 
-7883218.677 1.125 16.528 -8.957 13.501 3.270 590.549 421.821 193.973 1190.054 830.141 384.677 1789.560 1238.461 575.381 2377.075 1638.615 762.271 1 
-1460583.322 1.212 1921.461 -162.897 -1886.330 327.469 -428.972 -2282.409 -251.173 -695.046 -2678.488 -829.814 -961.121 -3074.566 -1408.456 -1221.874 -3462.724 -1975.524 0 
-124641.988 0.892 2919.038 7.841 -522.134 -2871.950 -520.066 -46.301 -3111.528 -1047.973 429.532 -3351.105 -1575.880 905.365 -3590.683 -2093.228 1371.681 -3825.469 0 
-89003.017 1.307 122.912 13.592 -33.288 -179.530 283.926 460.163 316.379 554.259 953.614 812.289 824.592 1447.064 1308.198 1089.519 1930.646 1794.189 1 
-205753.517 1.766 20.709 4.116 -45.692 10.198 -169.777 667.191 165.309 -343.670 1380.074 320.419 -517.563 2092.956 475.530 -687.979 2791.582 627.539 1 
-142161.491 1.905 297.125 -153.592 53.862 -304.734 69.705 631.222 118.697 293.001 1208.583 542.128 516.298 1785.943 965.559 735.128 2351.756 1380.521 1 
-10274.754 0.637 90.134 -44.767 -56.117 -62.592 615.426 -366.194 112.044 1275.619 -676.272 286.679 1935.811 -986.349 461.314 2582.800 -1290.225 632.457 0 
